,kinect_id,person_id,movementAmount,isTalking,headAngle,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,HandLeft_x,HandLeft_y,HandLeft_z,HandRight_x,HandRight_y,HandRight_z,leanVector_x,leanVector_z,weighted_name,timeframe,minute,activity
2002,3455463847,7.20576E+16,4.048,FALSE,1.334018785,2.8456682,1.07934,1.2418849,2.732534077,1.144699,1.0331401,2.9205359,0.997978,1.0126589,2.8543635,1.004389,1.0791364,2.9859749,0.905872,0.887767,2.8987182,1.088307,0.8865606,2.8323549,1.004986,0.9912814,-0.2076083,0.6295937,ben,4/6/18 17:17,4/6/18 17:18,i
2003,3455463847,7.20576E+16,1.61,FALSE,1.537724428,2.8425758,1.078396,1.2409153,2.73346905,1.146105,1.0227617,2.9201736,0.998248,1.0128052,2.8440265,1.014691,1.0697398,2.9801553,0.904313,0.8863774,2.8884536,1.098618,0.8772096,2.8281655,1.004623,0.9903873,-0.2076083,0.6295937,ben,4/6/18 17:17,4/6/18 17:18,i
2004,3455463847,7.20576E+16,0.51,FALSE,1.312917251,2.8417817,1.073433,1.2396408,2.733944978,1.146451,1.0202788,2.9200636,0.997976,1.0122113,2.844498,1.015042,1.0672695,2.9814287,0.904588,0.8860984,2.8889222,1.098974,0.8747548,2.8303856,1.004791,0.9881677,-0.2195219,0.6175486,ben,4/6/18 17:17,4/6/18 17:18,i
2005,3455463847,7.20576E+16,0.783,FALSE,1.468057876,2.82136948,1.059381,1.2212694,2.71044013,1.172336,1.0190511,2.9265595,0.997804,1.015466,2.66298761,1.025981,0.8493504,2.9797783,0.908181,0.8834632,2.65719336,1.112676,0.6310671,2.724936114,0.911591,1.0187944,-0.2739462,0.5726583,ben,4/6/18 17:17,4/6/18 17:18,i
2006,3455463847,7.20576E+16,10.979,FALSE,1.397201557,2.81487207,1.062857,1.2185368,2.70490517,1.155933,1.0101839,2.9270477,1.000074,1.0159229,2.65699351,1.032205,0.8250284,2.9755199,0.90648,0.8844476,2.65277998,1.129702,0.6089196,2.8362439,1.001951,0.9905153,-0.294882,0.5794978,ben,4/6/18 17:17,4/6/18 17:18,i
2007,3455463847,7.20576E+16,5.87,FALSE,1.397201557,2.81357451,1.06364,1.2175258,2.69963246,1.182962,1.001024,2.9261597,0.999684,1.0167325,2.6138342,1.185996,0.797753,2.9801551,0.90647,0.8871771,2.5915942,1.31802,0.55656,2.8336003,1.003115,0.987277,-0.3011526,0.583801,ben,4/6/18 17:17,4/6/18 17:18,i
2008,3455463847,7.20576E+16,0.542,FALSE,1.502235046,2.8190999,1.068662,1.2226495,2.70254992,1.183484,1.003347,2.9262478,0.9991,1.0166204,2.6140892,1.189969,0.8014656,2.9788196,0.90687,0.8858832,2.5918658,1.323034,0.5629849,2.83977,1.003761,0.9998794,-0.2955604,0.5928291,ben,4/6/18 17:17,4/6/18 17:18,i
2009,3455463847,7.20576E+16,0.63,FALSE,1.502235046,2.81690048,1.068943,1.2221219,2.70707764,1.17576,1.0081856,2.9258971,0.999861,1.0164058,2.619576,1.185076,0.8061405,2.9764186,0.910061,0.8834289,2.5930138,1.320205,0.556647,2.8335555,1.004114,0.9863912,-0.2862933,0.5973591,ben,4/6/18 17:18,4/6/18 17:18,i
2010,3455463847,7.20576E+16,0.675,FALSE,1.245137665,2.81688452,1.067873,1.221528,2.70676655,1.167934,1.0152221,2.9266978,0.999776,1.016837,2.6211769,1.180795,0.8127508,2.9744831,0.908115,0.8839373,2.5906871,1.315189,0.556616,2.833111,1.003434,0.9869393,-0.2967341,0.5997207,ben,4/6/18 17:18,4/6/18 17:18,i
2011,3455463847,7.20576E+16,0.364,FALSE,1.305997925,2.81601874,1.066784,1.2209658,2.70573184,1.176498,1.011978,2.9266214,0.998923,1.0167243,2.6183262,1.1848,0.8097567,2.9743281,0.905842,0.8846503,2.5884788,1.319334,0.553631,2.8381575,1.001834,0.9943563,-0.2967341,0.5997207,ben,4/6/18 17:18,4/6/18 17:18,i
2012,3455463847,7.20576E+16,0.295,FALSE,1.31257489,2.81615354,1.065585,1.2202007,2.70864209,1.169404,1.0105894,2.9270693,0.999257,1.0165183,2.6209301,1.184457,0.8093277,2.9717807,0.908496,0.8820308,2.5912318,1.321606,0.55465,2.8336103,1.001409,0.9889629,-0.2967341,0.5997207,ben,4/6/18 17:18,4/6/18 17:18,i
2013,3455463847,7.20576E+16,0.263,FALSE,1.232613806,2.8286565,1.066975,1.2269193,2.71341135,1.15751,1.0040875,2.9241315,0.998984,1.014502,2.6243558,1.174422,0.8037215,2.9712638,0.912569,0.878416,2.5948966,1.313134,0.549946,2.730199288,0.92239,0.9684716,-0.2542636,0.5834547,ben,4/6/18 17:18,4/6/18 17:18,i
2014,3455463847,7.20576E+16,1.288,FALSE,1.232613806,2.82576757,1.0611,1.2231343,2.71228753,1.158375,1.005135,2.9250722,0.998036,1.0137776,2.6242196,1.175043,0.8043019,2.9680967,0.911314,0.8765095,2.5949379,1.313361,0.550277,2.72614472,0.925665,0.9691183,-0.2542636,0.5834547,ben,4/6/18 17:18,4/6/18 17:18,i
2015,3455463847,7.20576E+16,2.064,FALSE,1.383651165,2.82545742,1.052346,1.2290817,2.68397343,1.137408,1.0318338,2.9219868,0.996652,1.0150492,2.5258408,1.082038,1.0091909,2.9654967,0.906534,0.8798072,2.604697,0.89186,1.02674,2.79540216,1.028642,0.9830064,-0.2989089,0.588948,ben,4/6/18 17:18,4/6/18 17:18,i
2016,3455463847,7.20576E+16,12.114,FALSE,1.1959454,2.8295329,1.064271,1.2291406,2.720003686,1.120203,1.0013975,2.9261878,0.998323,1.0144999,2.66753303,1.241386,0.9197272,2.980683,0.904564,0.8855239,2.76901457,0.926329,0.9293688,2.70097227,0.907291,0.9872216,-0.2902154,0.5892872,ben,4/6/18 17:18,4/6/18 17:18,i
2017,3455463847,7.20576E+16,2.799,FALSE,1.1959454,2.8271254,1.057557,1.2253983,2.719049602,1.121134,1.0013699,2.9269272,0.997269,1.0135213,2.66439958,1.245129,0.9195948,2.9757339,0.907631,0.8798547,2.7670504,0.925703,0.9276229,2.70570919,0.912402,0.9836118,-0.3079392,0.577497,ben,4/6/18 17:18,4/6/18 17:19,i
2018,9615764747,7.20576E+16,6.762,FALSE,-1.438003594,2.828851294,1.080549461,2.0491986,2.954330015,1.137428736,1.865811,2.721377044,0.945085756,1.8549699,3.020914575,1.049378341,1.7151232,2.688989375,1.114973675,1.7459344,3.076614606,1.008661976,1.47480244,2.643774925,0.993849114,1.8215513,0.221827,0.5794252,zoe,4/6/18 17:18,4/6/18 17:19,i
2019,3455463847,7.20576E+16,0.567,FALSE,1.1959454,2.82313856,1.056156,1.2221136,2.715871723,1.127996,1.0025302,2.9268815,0.996983,1.0135763,2.65997753,1.263128,0.9062444,2.9718079,0.907927,0.8782246,2.65434565,0.91746,1.0233895,2.69999167,0.908901,0.9956026,-0.3259286,0.5754132,ben,4/6/18 17:18,4/6/18 17:19,i
2020,3455463847,7.20576E+16,0.707,FALSE,1.1959454,2.81989379,1.055666,1.2205796,2.71089381,1.142793,1.0022828,2.9263432,0.997195,1.0139263,2.66364728,1.257597,0.9107501,2.9763811,0.903313,0.883246,2.73814431,0.903024,0.9601854,2.70169035,0.909384,0.9852366,-0.3406,0.5647587,ben,4/6/18 17:18,4/6/18 17:19,i
2021,3455463847,7.20576E+16,0.61,FALSE,1.1959454,2.82165051,1.061112,1.2230014,2.716123533,1.136235,1.0135418,2.9262732,0.997854,1.0143012,2.66833663,1.235613,0.8935356,2.9803177,0.907323,0.8831753,2.75226706,0.988261,0.8873716,2.6988341,0.906778,0.9848182,-0.3285387,0.57469,ben,4/6/18 17:18,4/6/18 17:19,i
2022,3455463847,7.20576E+16,2.458,FALSE,1.1959454,2.81925823,1.059959,1.2220465,2.71256009,1.132961,1.014727,2.9261306,0.99792,1.0146578,2.66303413,1.243526,0.9188355,2.9728447,0.910682,0.878889,2.733318532,0.897173,0.9361099,2.7878495,0.977695,0.9607616,-0.3426354,0.5800133,ben,4/6/18 17:18,4/6/18 17:19,i
2023,3455463847,7.20576E+16,3.58,FALSE,1.1959454,2.81825009,1.060392,1.2215618,2.71085546,1.135824,1.0122287,2.9261234,0.998004,1.0151381,2.66155651,1.242949,0.9121504,2.9711612,0.909545,0.8794709,2.72147824,0.896155,0.953105,2.70034263,0.905141,0.9905397,-0.3514792,0.5719418,ben,4/6/18 17:18,4/6/18 17:19,i
2024,3455463847,7.20576E+16,0.557,FALSE,1.1959454,2.81742471,1.057516,1.2198228,2.70637738,1.126729,1.0107206,2.9264923,0.998298,1.0148658,2.66236294,1.23944,0.9149988,2.9707384,0.910772,0.878426,2.727965522,0.902422,0.9439206,2.70026796,0.909033,0.9896687,-0.3514792,0.5719418,ben,4/6/18 17:19,4/6/18 17:19,i
2025,3455463847,7.20576E+16,2.025,FALSE,1.1959454,2.81697945,1.056315,1.2185948,2.70129503,1.131317,1.0259559,2.926547,0.998122,1.0147271,2.66640179,1.239695,0.9216108,2.971762,0.908958,0.8795191,2.728632006,0.896343,0.9427384,2.70318729,0.906609,0.9898298,-0.3514792,0.5719418,ben,4/6/18 17:19,4/6/18 17:19,i
2026,3455463847,7.20576E+16,2.025,FALSE,1.1959454,2.81856973,1.056278,1.2226404,2.70579133,1.101485,1.010646,2.9235849,0.996248,1.0153545,2.68193669,1.240742,0.9275062,2.9830185,0.904506,0.8872884,2.62771596,0.972989,0.9871839,2.79822798,0.921815,0.9607308,-0.3514792,0.5719418,ben,4/6/18 17:19,4/6/18 17:19,i
2027,3455463847,7.20576E+16,4.603,FALSE,1.1959454,2.82285158,1.068807,1.2270501,2.71318082,1.120084,1.03003,2.9265945,0.998844,1.0164761,2.64018236,1.264018,0.9469438,2.9710867,0.908911,0.8814463,2.75539534,1.018149,0.9283766,2.82469204,0.972426,0.959965,-0.3500007,0.5889799,ben,4/6/18 17:19,4/6/18 17:19,i
2028,3455463847,7.20576E+16,5.183,FALSE,1.1959454,2.8298711,1.06697,1.2298983,2.7149883,1.119034,1.0282906,2.9275219,0.998448,1.0158295,2.66852931,1.234982,0.9154229,2.9787977,0.905555,0.8850034,2.76377057,0.899497,0.9296488,2.78174669,0.965217,0.965311,-0.314938,0.5920702,ben,4/6/18 17:19,4/6/18 17:19,i
2029,3455463847,7.20576E+16,2.7,FALSE,1.1959454,2.8284797,1.05828,1.2251198,2.71481143,1.123871,1.0335374,2.9275136,0.997822,1.014116,2.67224106,1.226456,0.9255721,2.9764285,0.908376,0.8803746,2.69979916,0.923023,0.9958847,2.70347799,0.912056,0.9957867,-0.314938,0.5920702,ben,4/6/18 17:19,4/6/18 17:19,i
2030,3455463847,7.20576E+16,2.186,FALSE,1.1959454,2.82466853,1.054398,1.222518,2.71292136,1.123115,1.0322328,2.9273955,0.997316,1.013704,2.65870631,1.254885,0.9239595,2.9742334,0.910188,0.8779315,2.63686994,0.927601,1.0530239,2.7037013,0.912949,0.9995528,-0.3301914,0.580137,ben,4/6/18 17:19,4/6/18 17:19,i
2031,3455463847,7.20576E+16,3.447,FALSE,1.1959454,2.82271034,1.051916,1.2207897,2.71007614,1.121163,1.0199062,2.9278891,0.997222,1.0136673,2.614022,1.016953,0.9251288,2.9743266,0.908849,0.8784464,2.66561775,0.904807,1.0335642,2.70040815,0.911763,0.9913753,-0.3301914,0.580137,ben,4/6/18 17:19,4/6/18 17:19,i
2032,3455463847,7.20576E+16,4.08,FALSE,1.1959454,2.82333641,1.049495,1.2192098,2.71062633,1.119817,1.0176476,2.9278873,0.996685,1.0131965,2.6150982,1.011291,0.9267074,2.9727811,0.908721,0.8772326,2.75197274,0.896535,0.9524088,2.70919009,0.914115,0.9843328,-0.3301914,0.580137,ben,4/6/18 17:19,4/6/18 17:20,i
2033,3455463847,7.20576E+16,2.862,FALSE,1.1959454,2.8289369,1.056794,1.2247153,2.71168333,1.121544,1.020324,2.9279213,0.997267,1.0134685,2.6178328,1.016394,0.9243216,2.974269,0.907716,0.8788831,2.74656328,0.901394,0.9686904,2.70494336,0.911688,0.997801,-0.3142292,0.5858192,ben,4/6/18 17:19,4/6/18 17:20,i
2034,3455463847,7.20576E+16,0.799,FALSE,1.1959454,2.82319792,1.055892,1.2216837,2.71465721,1.128069,1.0200117,2.9272222,0.99737,1.0137363,2.6185137,1.018477,0.9307881,2.9752688,0.906097,0.8807431,2.6232159,0.921338,1.0663718,2.70340224,0.918477,0.9853472,-0.3319728,0.579763,ben,4/6/18 17:19,4/6/18 17:20,i
2035,3455463847,7.20576E+16,2.831,FALSE,1.1959454,2.8196377,1.054947,1.2194357,2.716866659,1.133755,1.0259355,2.9265534,0.997318,1.0135937,2.6244672,1.008037,0.9381317,2.9686747,0.909032,0.8769096,2.65094377,0.903228,1.0229224,2.69199109,0.91428,0.9830653,-0.3331446,0.580327,ben,4/6/18 17:19,4/6/18 17:20,i
2036,3455463847,7.20576E+16,1.37,FALSE,1.1959454,2.81865123,1.05837,1.2208388,2.718251117,1.131406,1.0236506,2.9252265,0.99678,1.0138327,2.6210603,0.986512,0.9512968,2.9698522,0.90551,0.879643,2.79265656,0.882742,0.8994466,2.70960034,0.907798,0.9620286,-0.339011,0.5730996,ben,4/6/18 17:19,4/6/18 17:20,i
2037,3455463847,7.20576E+16,4.072,FALSE,1.1959454,2.8157177,1.056249,1.2182156,2.71296999,1.115565,1.003544,2.9248547,0.997369,1.0133263,2.6188316,0.97273,0.9520648,2.9661019,0.908958,0.8764407,2.79085705,0.88373,0.8961791,2.70692206,0.906191,0.9582386,-0.339011,0.5730996,ben,4/6/18 17:19,4/6/18 17:20,i
2038,3455463847,7.20576E+16,0.857,FALSE,1.1959454,2.81410527,1.055199,1.2163587,2.718418875,1.128905,1.0352108,2.9264617,0.997539,1.0144826,2.62997469,0.984576,0.959615,2.9706295,0.904452,0.8812147,2.79468767,0.889276,0.899945,2.74243494,0.906991,0.9446653,-0.3557357,0.5824251,ben,4/6/18 17:19,4/6/18 17:20,i
2039,3455463847,7.20576E+16,1.268,FALSE,1.1959454,2.81235871,1.055016,1.2151799,2.71228057,1.146971,1.0351686,2.9259624,0.997564,1.0143621,2.6320296,1.037683,0.906545,2.9746828,0.903429,0.8833351,2.79464415,0.890189,0.8989551,2.70991077,0.917237,0.9731481,-0.3662215,0.5597758,ben,4/6/18 17:20,4/6/18 17:20,i
2040,3455463847,7.20576E+16,2.45,FALSE,1.1959454,2.81048944,1.053481,1.2132256,2.71486118,1.137844,1.0404845,2.9251444,0.997191,1.0136312,2.62797284,0.96648,0.9600249,2.9682498,0.908349,0.8775603,2.79120953,0.887401,0.8993677,2.69032496,0.908632,0.9802227,-0.3662215,0.5597758,ben,4/6/18 17:20,4/6/18 17:20,i
2041,3455463847,7.20576E+16,2.109,FALSE,1.1959454,2.81046256,1.053824,1.2122069,2.71360612,1.137963,1.0436547,2.9251511,0.996974,1.0136391,2.66959514,0.928023,0.9966966,2.9669257,0.909436,0.8764344,2.8058885,0.880905,0.8854434,2.69168182,0.901303,0.9858684,-0.3662215,0.5597758,ben,4/6/18 17:20,4/6/18 17:20,i
2042,3455463847,7.20576E+16,0.724,FALSE,1.1959454,2.81082333,1.051619,1.2124523,2.71236729,1.13867,1.0372473,2.9253721,0.996691,1.0135768,2.62923804,1.041971,0.9037985,2.9669107,0.908435,0.8766949,2.6251833,0.911352,1.048851,2.69259565,0.904811,0.9906906,-0.3662215,0.5597758,ben,4/6/18 17:20,4/6/18 17:20,i
2043,3455463847,7.20576E+16,5.142,FALSE,1.1959454,2.81206326,1.047916,1.2120288,2.71146139,1.133756,1.0401629,2.9262818,0.996585,1.0128302,2.65963527,0.937392,1.0028894,2.9698504,0.910411,0.8754627,2.81452267,0.823559,0.9671372,2.698668,0.907513,0.9913332,-0.3662215,0.5597758,ben,4/6/18 17:20,4/6/18 17:20,i
2044,3455463847,7.20576E+16,6.063,FALSE,1.1959454,2.81216311,1.047394,1.2110718,2.70730257,1.128462,1.0519364,2.9264099,0.996234,1.0126882,2.6058707,0.985005,0.9449575,2.967576,0.909946,0.8746405,2.5993613,0.935186,1.0552269,2.69034782,0.911703,0.9852856,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:20,i
2045,3455463847,7.20576E+16,6.109,FALSE,1.1959454,2.8113058,1.047152,1.2102647,2.71206059,1.124443,1.0384572,2.9259571,0.995616,1.0126152,2.6096072,1.046271,0.9294735,2.9690971,0.908629,0.8755512,2.64624653,0.904148,1.0312211,2.70259878,0.908554,0.9774393,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:20,i
2046,3455463847,7.20576E+16,1.635,FALSE,1.1959454,2.81007142,1.047092,1.2080536,2.71105565,1.126634,1.0504998,2.9259841,0.995804,1.0118845,2.63942605,0.940012,0.9553967,2.9707749,0.910828,0.8742874,2.79690187,0.892178,0.8806442,2.68915835,0.90388,0.97415,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:20,i
2047,3455463847,7.20576E+16,4.376,FALSE,1.1959454,2.81001381,1.046415,1.2090709,2.70968002,1.123115,1.0462414,2.9258511,0.995603,1.0122152,2.67576053,0.928143,0.9960001,2.9682651,0.909528,0.8744386,2.70416553,0.71973,0.9137018,2.69509344,0.907117,0.985967,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2048,9615764747,7.20576E+16,3.379,FALSE,-1.282174687,2.823962013,1.066338551,2.0391136,2.941735992,1.139364211,1.8721806,2.724094344,0.967780392,1.8675243,3.001140779,1.197395368,1.7506344,2.689757583,1.125050157,1.7420804,3.081523492,1.036242404,1.57834973,2.653949226,0.987928922,1.8300277,0.2415306,0.6000645,zoe,4/6/18 17:20,4/6/18 17:21,i
2049,3455463847,7.20576E+16,3.846,FALSE,1.1959454,2.81069686,1.045384,1.2089615,2.71026351,1.123951,1.053933,2.9261851,0.995715,1.0121804,2.6200364,0.98896,0.9535381,2.9690086,0.910479,0.8740894,2.79824103,0.873633,0.8949312,2.6947721,0.900696,0.9848984,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2050,3455463847,7.20576E+16,2.104,FALSE,1.1959454,2.81167972,1.04344,1.2083807,2.70939965,1.121872,1.034176,2.9269949,0.995703,1.0118162,2.66605613,0.930506,0.9973971,2.9690929,0.911113,0.8731709,2.81230306,0.869224,0.8818227,2.69682517,0.903719,0.9863329,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2051,3455463847,7.20576E+16,2.524,FALSE,1.1959454,2.81123234,1.041811,1.2078226,2.70822686,1.130457,1.0309553,2.9262881,0.995015,1.0115279,2.67146331,0.922639,1.0073274,2.9693876,0.909701,0.8735721,2.79329281,0.786146,0.8436015,2.69924937,0.89779,0.9888669,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2052,3455463847,7.20576E+16,0.96,FALSE,1.1959454,2.81197619,1.044375,1.2086334,2.70819106,1.136065,1.0231152,2.9264635,0.995203,1.0122126,2.67048753,0.927733,1.0063703,2.9693058,0.909541,0.8743528,2.81903415,0.760985,1.0420939,2.69877249,0.904412,0.9898482,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2053,3455463847,7.20576E+16,3.618,FALSE,1.1959454,2.81107181,1.044414,1.2084644,2.71007131,1.125522,1.0601483,2.9261034,0.995582,1.0118091,2.70030046,0.936636,0.9933785,2.9700375,0.91032,0.8740862,2.82534511,0.882727,0.8722785,2.69562181,0.905012,0.9860447,-0.3661377,0.5177774,ben,4/6/18 17:20,4/6/18 17:21,i
2054,3455463847,7.20576E+16,4.28,FALSE,1.1959454,2.81214399,1.045691,1.2098169,2.71254105,1.125745,1.0430925,2.9265238,0.995893,1.012115,2.62851065,1.045382,0.9021222,2.9700277,0.91119,0.8739609,2.79602295,0.874585,0.8981773,2.69520752,0.905997,0.9837994,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2055,3455463847,7.20576E+16,1.721,FALSE,1.1959454,2.81184203,1.046203,1.2100071,2.70962333,1.131455,1.024599,2.9262821,0.996059,1.0121244,2.623135,0.990908,0.9548223,2.9696146,0.91072,0.8742473,2.76384921,0.881907,0.9395663,2.70019535,0.905768,0.989268,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2056,3455463847,7.20576E+16,2.793,FALSE,1.1959454,2.81298842,1.047829,1.2105489,2.71392632,1.127494,1.0512355,2.9265183,0.996249,1.0124315,2.68881324,0.941006,0.9970712,2.9692737,0.910601,0.8745338,2.5167547,0.799482,1.0320329,2.69409621,0.910462,0.9839628,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2057,3455463847,7.20576E+16,6.261,FALSE,1.1959454,2.81276094,1.046485,1.210192,2.70991723,1.130933,1.0422644,2.9266073,0.996019,1.0121368,2.70226037,0.936412,0.9994076,2.9690443,0.910181,0.8742439,2.5888353,0.932673,1.0774484,2.70813117,0.90675,0.9756624,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2058,3455463847,7.20576E+16,5.314,FALSE,1.1959454,2.81072633,1.044535,1.2083762,2.71126083,1.123553,1.0447528,2.926339,0.995779,1.0118519,2.67993866,0.931493,1.000356,2.9688483,0.911433,0.8732043,2.6158859,0.907774,1.0632226,2.70721098,0.903211,0.9738004,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2059,3455463847,7.20576E+16,2.005,FALSE,1.1959454,2.81017809,1.047135,1.2082176,2.72283958,1.111005,1.0528369,2.9258153,0.99594,1.0121088,2.65259631,0.951659,0.9366668,2.9700735,0.910502,0.8745787,2.80540521,0.878929,0.8855589,2.6892748,0.910896,0.9708341,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2060,3455463847,7.20576E+16,5.608,FALSE,1.1959454,2.81005292,1.047894,1.2081595,2.69459761,1.09254,1.0055212,2.927702,0.995858,1.0137075,2.65907975,0.987243,0.8157987,2.9715551,0.909334,0.8766189,2.732834141,0.908994,0.9743638,2.728669649,0.906864,0.9744085,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2061,3455463847,7.20576E+16,3.047,FALSE,1.1959454,2.80910823,1.046772,1.2067643,2.70858028,1.124006,1.054792,2.9266263,0.996128,1.0127159,2.6965068,0.981177,0.8761648,2.9675718,0.910857,0.874069,2.68685178,0.909673,0.9930374,2.70675268,0.90757,0.9725622,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:21,i
2062,3455463847,7.20576E+16,2.148,FALSE,1.1959454,2.80966137,1.046099,1.2064608,2.70893605,1.124877,1.0330644,2.9277896,0.99603,1.0128513,2.69368678,0.977996,0.8578921,2.9757843,0.907373,0.8783382,2.82474156,0.875625,0.8844092,2.70064874,0.905347,0.9881014,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2063,3455463847,7.20576E+16,0.863,FALSE,1.1959454,2.80943546,1.046289,1.2065012,2.70585272,1.121362,1.031941,2.927861,0.995852,1.0126187,2.65981227,1.006259,0.8412417,2.9696472,0.909152,0.8749726,2.7874027,0.880275,0.911158,2.71118953,0.906385,0.9792959,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2064,3455463847,7.20576E+16,2.63,FALSE,1.1959454,2.81016681,1.043486,1.2068995,2.70813398,1.11128,1.0528135,2.9279571,0.995476,1.0127641,2.69655965,1.001314,0.8542714,2.9740123,0.908415,0.8766914,2.73613203,0.897892,0.9777907,2.716608805,0.905834,0.9830204,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2065,3455463847,7.20576E+16,1.219,FALSE,1.1959454,2.81048778,1.044231,1.2073077,2.70701904,1.110385,1.0296188,2.9282449,0.99565,1.0125447,2.69064798,0.981555,0.8420731,2.9732073,0.908564,0.8761239,2.734637685,0.895867,0.9814655,2.726620048,0.895011,0.9770126,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2066,3455463847,7.20576E+16,2.248,FALSE,1.1959454,2.81153478,1.044761,1.2083425,2.70691955,1.123753,1.0361541,2.9279161,0.995599,1.0126557,2.69269876,0.979558,0.8588322,2.9697007,0.909592,0.8746409,2.69968962,0.896023,0.9910805,2.72081248,0.892858,0.9749664,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2067,3455463847,7.20576E+16,1.433,FALSE,1.1959454,2.81246138,1.048072,1.2101872,2.70774187,1.121036,1.0438152,2.9274085,0.996606,1.0128128,2.6950818,0.986746,0.8593531,2.9728741,0.908642,0.8770309,2.80969497,0.872861,0.899144,2.72545826,0.895316,0.9704235,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2068,3455463847,7.20576E+16,2.737,FALSE,1.1959454,2.81208417,1.048434,1.2099941,2.7076897,1.124551,1.0515023,2.9273332,0.996729,1.013055,2.65872914,1.020675,0.8557037,2.9727848,0.909573,0.8768203,2.78838566,0.876706,0.912206,2.723202111,0.894686,0.9731103,-0.3661377,0.5177774,ben,4/6/18 17:21,4/6/18 17:22,i
2069,3455463847,7.20576E+16,2.821,FALSE,1.1959454,2.81958412,1.039344,1.2184392,2.68132798,1.110702,1.0311858,2.9265293,0.996241,1.012323,2.518621,1.085374,1.003085,2.9612658,0.910051,0.8724387,2.63565046,0.87624,1.0206943,2.69912841,0.893036,0.9710686,-0.371625,0.5186832,ben,4/6/18 17:22,4/6/18 17:22,i
2070,3455463847,7.20576E+16,6.093,FALSE,1.480361259,2.8294966,1.050083,1.2210499,2.69343978,1.102585,1.0155741,2.9287834,0.995287,1.0129623,2.6238771,1.035858,0.8789599,2.980021,0.899797,0.8837661,2.63028738,0.903502,1.0463889,2.70660095,0.916985,0.9709314,-0.3228339,0.5245281,ben,4/6/18 17:22,4/6/18 17:22,i
2071,3455463847,7.20576E+16,3.195,FALSE,1.480361259,2.825853,1.05276,1.2203578,2.69369942,1.103022,1.0137226,2.9284254,0.996402,1.0136575,2.6261687,1.046262,0.8715204,2.9799655,0.8997,0.8853539,2.78851277,0.897031,0.8967732,2.70647062,0.920555,0.9683561,-0.335965,0.5379697,ben,4/6/18 17:22,4/6/18 17:22,i
2072,3455463847,7.20576E+16,7.362,FALSE,1.162596863,2.8411029,1.069026,1.2278202,2.722631476,1.136655,1.0151251,2.9271301,0.998186,1.0135613,2.67520508,1.00234,0.8365547,2.9871676,0.904145,0.8872336,2.78475968,0.894415,0.9315664,2.79918096,0.96976,0.9630165,-0.2518325,0.5961508,ben,4/6/18 17:22,4/6/18 17:22,i
2073,3455463847,7.20576E+16,4.649,FALSE,-1.495888213,2.9025462,1.160554,1.2523575,2.7581829,1.174955,1.0900529,2.9325782,1.010901,1.0250985,2.70047953,1.048882,0.908328,2.969511,0.920914,0.8877256,2.79504934,0.888056,0.9185319,2.71403446,0.907568,0.9758388,-0.1208634,0.815562,ben,4/6/18 17:22,4/6/18 17:22,i
2074,3455463847,7.20576E+16,8.387,FALSE,-1.363445362,2.877165,1.157603,1.2549253,2.75382379,1.179142,1.0387901,2.9370617,1.019832,1.0286455,2.63756547,1.087602,0.8668377,2.9763032,0.916342,0.9004591,2.65892132,0.918741,1.0251562,2.75539571,1.038035,0.9736938,0.5542064,0.2499141,ben,4/6/18 17:22,4/6/18 17:22,i
